ID,NAME,TYPE,ADDRESS,LATITUDE,LONGITUDE,STATUS,INSPECTION
9018788,ST. URBAIN BAGEL BAKERY,Restaurant,895 EGLINTON AVE W,43.70045,-79.42691,Pass,[object Object]
10567974,ST. VINCENT DE PAUL FOOD ROOM,Food Bank,83 POWER ST,43.65484,-79.36303,Pass,
10484628,ST. WILFRID'S YMCA,Child Care - Catered,1685 FINCH AVE W,43.75993,-79.50256,Pass,"[object Object],[object Object]"
10665377,ST.JAMES TOWN GIFT & VARIETY,Food Store (Convenience/Variety),"240 WELLESLEY ST E, Bldg-106",43.66843,-79.37177,Pass,[object Object]
10676976,ST.PATRICK CATHOLIC SECONDARY SCHOOL,Student Nutrition Site,49 FELSTEAD AVE,43.67846,-79.32801,Pass,"[object Object],[object Object]"
10693275,ST.STEPHEN'S COMMUNITY HOUSE -OUR LADY OF LOURDES,Child Care - Food Preparation,444 SHERBOURNE ST,43.66605,-79.3747,Pass,"[object Object],[object Object]"
9014486,ST.STEPHEN'S-KING EDWARD CHILD CARE CENTRE,Child Care - Food Preparation,112 LIPPINCOTT ST,43.65825,-79.40741,Pass,"[object Object],[object Object],[object Object]"
10433652,STACK,Restaurant,3265 YONGE ST,43.7293,-79.403,Pass,"[object Object],[object Object],[object Object]"
10546621,STAGES RESTAURANT AND BAR,Cocktail Bar / Beverage Room,200 VICTORIA ST,43.65452,-79.37913,Pass,"[object Object],[object Object],[object Object]"
10584254,STAIJ & CO,Restaurant,552 PARLIAMENT ST,43.66694,-79.36903,Pass,"[object Object],[object Object],[object Object]"
10651698,STAMP'S LANE,Restaurant,371 RONCESVALLES AVE,43.65012,-79.45036,Pass,[object Object]
10448353,STAND 4,Food Take Out,45 MANITOBA DR,43.6358,-79.41509,Pass,"[object Object],[object Object]"
9014585,STANLEY PUBLIC SCHOOL,Student Nutrition Site,75 STANLEY RD,43.74184,-79.51783,Pass,
9014586,STANLEY'S VARIETY,Food Store (Convenience/Variety),910 BATHURST ST,43.66807,-79.41235,Pass,[object Object]
10480755,STANY GREEK BAKERY,Bakery,1015 1/2 PAPE AVE,43.68821,-79.34816,Pass,"[object Object],[object Object]"
10611995,STAPLES,Food Store (Convenience/Variety),1140 YONGE ST,43.67952,-79.39105,Pass,
10711784,STAR BIRYANI HOUSE & CATERING,Restaurant,3212 EGLINTON AVE E,43.74377,-79.21767,Pass,"[object Object],[object Object]"
9399001,STAR GRAZING,Food Caterer,23 METROPOLITAN RD,43.76736,-79.30084,Pass,
10498804,STAR KING,Food Store (Convenience/Variety),2350 YONGE ST,43.70847,-79.399,Pass,"[object Object],[object Object],[object Object],[object Object]"
9031161,STAR LOBSTER SEAFOOD MARKET,Fish Shop,"3280 MIDLAND AVE, Unit-16",43.80588,-79.28822,Pass,"[object Object],[object Object]"
10695879,STAR PLUS RESTAURANT,Restaurant,2891 DANFORTH AVE,43.68964,-79.29427,Pass,[object Object]
10717573,STAR SUSHI,Restaurant,230 WELLINGTON ST W,43.64528,-79.38985,Pass,[object Object]
9422831,STARBANK,Food Take Out,340 COLLEGE ST,43.65745,-79.4034,Pass,"[object Object],[object Object]"
10583987,STARBANK CONVENIENCE,Food Store (Convenience/Variety),705 QUEEN ST E,43.65866,-79.34998,Pass,"[object Object],[object Object]"
10528718,STARBUCK COFFEE,Restaurant,150 PARK LAWN RD,43.62794,-79.48937,Pass,[object Object]
10709179,STARBUCK COFFEE,Food Take Out,869 QUEEN ST E,43.66035,-79.34259,Pass,[object Object]
9001150,STARBUCKS,Restaurant,1088 YONGE ST,43.678,-79.39026,Pass,"[object Object],[object Object]"
9014608,STARBUCKS,Restaurant,485 CHURCH ST,43.66502,-79.38043,Pass,"[object Object],[object Object]"
9014618,STARBUCKS,Restaurant,4 KING ST W,43.64915,-79.37825,Pass,"[object Object],[object Object],[object Object]"
9014636,STARBUCKS,Restaurant,110 BLOOR ST W,43.66951,-79.39211,Pass,
9014644,STARBUCKS,Restaurant,220 YONGE ST,43.65368,-79.38011,Pass,[object Object]
9014646,STARBUCKS,Restaurant,900 EGLINTON AVE W,43.70082,-79.42752,Pass,[object Object]
9070094,STARBUCKS,Food Take Out,218 YONGE ST,43.6534,-79.38002,Pass,"[object Object],[object Object],[object Object]"
9337616,STARBUCKS,Food Take Out,"1 ADELAIDE ST E, Unit-100",43.65051,-79.37794,Pass,
9421791,STARBUCKS,Restaurant,1842 QUEEN ST E,43.66851,-79.30789,Pass,[object Object]
10245430,STARBUCKS,Restaurant,255 MORNINGSIDE AVE,43.77012,-79.1849,Pass,
10260639,STARBUCKS,Restaurant,208 QUEENS QUAY W,43.63987,-79.38142,Pass,"[object Object],[object Object]"
10271960,STARBUCKS,Restaurant,85 HANNA AVE,43.64007,-79.41982,Pass,"[object Object],[object Object],[object Object]"
10280922,STARBUCKS,Restaurant,1020 KINGSTON RD,43.68091,-79.28495,Pass,[object Object]
10358331,STARBUCKS,Food Take Out,200 BAY ST,43.64709,-79.38032,Pass,"[object Object],[object Object]"
10358781,STARBUCKS,Food Court Vendor,50 BLOOR ST W,43.67039,-79.38832,Pass,
10370323,STARBUCKS,Food Take Out,"300 BOROUGH DR, Unit-56",43.77629,-79.25802,Pass,"[object Object],[object Object]"
10415149,STARBUCKS,Restaurant,209 VICTORIA ST,43.65494,-79.37868,Pass,"[object Object],[object Object]"
10446741,STARBUCKS,Food Take Out,176 YONGE ST,43.65233,-79.37933,Pass,"[object Object],[object Object]"
10470524,STARBUCKS,Food Take Out,808 YORK MILLS RD,43.75364,-79.35785,Pass,[object Object]
10474169,STARBUCKS,Restaurant,1750 FINCH AVE E,43.79579,-79.34899,Pass,
10478598,STARBUCKS,Restaurant,407 YONGE ST,43.65953,-79.38208,Pass,"[object Object],[object Object]"
10483707,STARBUCKS,Restaurant,100 KING ST W,43.64873,-79.38376,Pass,"[object Object],[object Object]"
10490733,STARBUCKS,Restaurant,655 DIXON RD,43.68937,-79.57798,Pass,"[object Object],[object Object]"
10492725,STARBUCKS,Restaurant,66 WELLINGTON ST W,43.64724,-79.38123,Pass,"[object Object],[object Object]"
10501199,STARBUCKS,Restaurant,145 RICHMOND ST W,43.65004,-79.38558,Pass,[object Object]
10513308,STARBUCKS,Restaurant,"338 ADELAIDE ST W, Unit-2",43.64753,-79.39261,Pass,[object Object]
10525160,STARBUCKS,Restaurant,341 YONGE ST,43.6577,-79.38113,Pass,"[object Object],[object Object]"
10526525,STARBUCKS,Food Take Out,120 BREMNER BLVD,43.64285,-79.38336,Pass,[object Object]
10528539,STARBUCKS,Food Court Vendor,205 HUMBER COLLEGE BLVD,43.72917,-79.60684,Pass,[object Object]
10536527,STARBUCKS,Restaurant,6620 FINCH AVE W,43.73514,-79.6023,Pass,[object Object]
10549398,STARBUCKS,Restaurant,525 UNIVERSITY AVE,43.65626,-79.38822,Pass,"[object Object],[object Object],[object Object]"
10552839,STARBUCKS,Restaurant,6355 YONGE ST,43.7967,-79.41938,Pass,[object Object]
10557478,STARBUCKS,Food Take Out,65 FRONT ST W,43.64528,-79.38049,Pass,"[object Object],[object Object]"
10560181,STARBUCKS,Food Take Out,1417 DANFORTH AVE,43.68236,-79.32724,Pass,[object Object]
10568609,STARBUCKS,Restaurant,661 UNIVERSITY AVE,43.65946,-79.38955,Pass,"[object Object],[object Object],[object Object]"
10569363,STARBUCKS,Food Store (Convenience/Variety),1 BLUE JAYS WAY,43.64168,-79.39012,Pass,[object Object]
10578890,STARBUCKS,Restaurant,"25 THE WEST MALL, Unit-3038",43.61265,-79.55597,Pass,[object Object]
10580548,STARBUCKS,Food Take Out,3155 LAKE SHORE BLVD W,43.59757,-79.51764,Pass,"[object Object],[object Object]"
10583948,STARBUCKS,Restaurant,2 ST CLAIR AVE E,43.68837,-79.39385,Pass,"[object Object],[object Object],[object Object]"
10591850,STARBUCKS,Restaurant,351 KING ST E,43.65163,-79.36521,Pass,"[object Object],[object Object],[object Object]"
10593727,STARBUCKS,Food Take Out,1 KINGS COLLEGE CRCL,43.66104,-79.39499,Pass,"[object Object],[object Object]"
10593989,STARBUCKS,Restaurant,888 DANFORTH AVE,43.68021,-79.33971,Pass,[object Object]
10599360,STARBUCKS,Restaurant,950 DIXON RD,43.68729,-79.59871,Pass,[object Object]
10601061,STARBUCKS,Restaurant,2901 BAYVIEW AVE,43.76923,-79.38837,Pass,[object Object]
10605130,STARBUCKS,Restaurant,1960 QUEEN ST E,43.66974,-79.30218,Pass,"[object Object],[object Object],[object Object]"
10609745,STARBUCKS,Restaurant,75 BILLY BISHOP WAY,43.73284,-79.45104,Pass,[object Object]
10615557,STARBUCKS,Food Store (Convenience/Variety),2208 LAKE SHORE BLVD W,43.62261,-79.48218,Pass,"[object Object],[object Object]"
10618700,STARBUCKS,Restaurant,"1320 CASTLEFIELD AVE, Unit-D1",43.69862,-79.462,Pass,"[object Object],[object Object],[object Object]"
10619642,STARBUCKS,Restaurant,4242 DUNDAS ST W,43.65994,-79.51404,Pass,"[object Object],[object Object]"
10626278,STARBUCKS,Restaurant,925 DIXON RD,43.68623,-79.59633,Pass,"[object Object],[object Object]"
10638698,STARBUCKS,Restaurant,130 QUEENS QUAY E,43.64422,-79.36817,Pass,"[object Object],[object Object],[object Object]"
10639671,STARBUCKS,Restaurant,"2300 YONGE ST, Flr-Food Court",43.70716,-79.39908,Pass,[object Object]
10649513,STARBUCKS,Food Take Out,"1 BLOOR ST E, Unit-5",43.67009,-79.3864,Pass,[object Object]
10654159,STARBUCKS,Food Take Out,1230 QUEEN ST W,43.64265,-79.42802,Pass,[object Object]
10659523,STARBUCKS,Restaurant,55 BLOOR ST W,43.66964,-79.38869,Pass,[object Object]
10661220,STARBUCKS,Food Take Out,439 UNIVERSITY AVE,43.65446,-79.38735,Pass,[object Object]
10670606,STARBUCKS,Restaurant,100 LYNN WILLIAMS ST,43.63958,-79.41727,Pass,"[object Object],[object Object],[object Object],[object Object]"
10687186,STARBUCKS,Food Take Out,101 EGLINTON AVE E,43.70724,-79.3947,Pass,"[object Object],[object Object]"
10690866,STARBUCKS,Food Take Out,3671 DUNDAS ST W,43.66544,-79.49587,Pass,"[object Object],[object Object]"
10712097,STARBUCKS,Food Take Out,250 THE EAST MALL,43.63279,-79.55468,Pass,[object Object]
10714592,STARBUCKS,Restaurant,1448 LAWRENCE AVE E,43.74181,-79.31311,Pass,[object Object]
10718563,STARBUCKS,Restaurant,253 JARVIS ST,43.65748,-79.37442,Pass,[object Object]
10721028,STARBUCKS,Restaurant,1507 AVENUE RD,43.72263,-79.41532,Pass,"[object Object],[object Object]"
9030638,STARBUCKS,Restaurant,1250 BAY ST,43.6707,-79.39017,Pass,
9334911,STARBUCKS,Restaurant,"2 BLOOR ST E, Suite- C3",43.67073,-79.38555,Pass,[object Object]
10191765,STARBUCKS,Restaurant,43 EGLINTON AVE E,43.70672,-79.39716,Pass,"[object Object],[object Object]"
10533296,STARBUCKS,Restaurant,300 FRONT ST W,43.64406,-79.38944,Pass,[object Object]
10631293,STARBUCKS,Restaurant,111 PRINCES BLVD,43.6335,-79.41289,Pass,[object Object]
10641990,STARBUCKS,Food Take Out,"1800 SHEPPARD AVE E, Unit-1033",43.77775,-79.3445,Pass,[object Object]
10666910,STARBUCKS,Food Take Out,444 YONGE ST,43.66062,-79.38404,Pass,"[object Object],[object Object],[object Object]"
10673290,STARBUCKS,Food Take Out,"2575 ST CLAIR AVE W, Bldg-1",43.66739,-79.48891,Pass,"[object Object],[object Object],[object Object]"
9404885,STARBUCKS  (INDIGO),Restaurant,220 YONGE ST,43.65368,-79.38011,Pass,"[object Object],[object Object]"
10712665,STARBUCKS #54189,Food Take Out,2295 SHEPPARD AVE W,43.73463,-79.53294,Pass,[object Object]
10407353,STARBUCKS (AT 85 YORK BLVD),Food Take Out,4700 KEELE ST,43.77342,-79.50234,Pass,
10657807,STARBUCKS (INSIDE LONGOS),Food Take Out,15 YORK ST,43.64305,-79.38021,Pass,"[object Object],[object Object],[object Object]"
10668600,STARBUCKS (LONGO'S),Food Take Out,111 ELIZABETH ST,43.65484,-79.38468,Pass,"[object Object],[object Object],[object Object]"
10659236,STARBUCKS (SUBWAY TTC),Restaurant,20 SHEPPARD AVE W,43.76171,-79.41237,Pass,
10580297,STARBUCKS - D BUILDING,Food Take Out,1750 FINCH AVE E,43.79579,-79.34899,Pass,
9055705,STARBUCKS 4291,Restaurant,2940 BLOOR ST W,43.64846,-79.50769,Pass,
10504775,STARBUCKS CITYPLACE,Restaurant,2 SPADINA AVE,43.63955,-79.39309,Pass,"[object Object],[object Object]"
10203876,STARBUCKS COFFE,Restaurant,1545 BAYVIEW AVE,43.70524,-79.37464,Pass,"[object Object],[object Object]"
9014609,STARBUCKS COFFEE,Restaurant,444 EGLINTON AVE W,43.70416,-79.41189,Pass,"[object Object],[object Object],[object Object]"
9014625,STARBUCKS COFFEE,Restaurant,20 WILLIAM KITCHEN RD,43.77215,-79.28284,Pass,"[object Object],[object Object],[object Object]"
9029558,STARBUCKS COFFEE,Restaurant,43 MILNER AVE,43.78545,-79.25463,Pass,"[object Object],[object Object],[object Object]"
9031124,STARBUCKS COFFEE,Food Take Out,555 UNIVERSITY AVE,43.65737,-79.38744,Pass,"[object Object],[object Object],[object Object],[object Object]"
9053239,STARBUCKS COFFEE,Restaurant,181 BAY ST,43.64748,-79.37849,Pass,"[object Object],[object Object]"
9414589,STARBUCKS COFFEE,Restaurant,"2300 YONGE ST, Unit-6",43.70716,-79.39908,Pass,"[object Object],[object Object]"
10188398,STARBUCKS COFFEE,Restaurant,130 SPADINA AVE,43.64764,-79.39629,Pass,[object Object]
10189358,STARBUCKS COFFEE,Restaurant,5230 DUNDAS ST W,43.64027,-79.53813,Pass,[object Object]
10198644,STARBUCKS COFFEE,Restaurant,1005 KING ST W,43.64111,-79.41491,Pass,"[object Object],[object Object]"
10198989,STARBUCKS COFFEE,Restaurant,941 COLLEGE ST,43.65357,-79.42641,Pass,"[object Object],[object Object],[object Object]"
10215880,STARBUCKS COFFEE,Restaurant,3081 BLOOR ST W,43.64655,-79.51399,Pass,"[object Object],[object Object],[object Object]"
10234911,STARBUCKS COFFEE,Restaurant,"65 WICKSTEED AVE, Unit-300",43.71053,-79.36178,Pass,[object Object]
10250765,STARBUCKS COFFEE,Restaurant,2201 DUNDAS ST W,43.65355,-79.4515,Pass,"[object Object],[object Object]"
10268340,STARBUCKS COFFEE,Restaurant,2451 YONGE ST,43.7111,-79.39875,Pass,[object Object]
10293292,STARBUCKS COFFEE,Restaurant,"1900 EGLINTON AVE E, Unit-E1",43.72749,-79.29391,Pass,[object Object]
10316225,STARBUCKS COFFEE,Restaurant,"638A SHEPPARD AVE W, Unit-A",43.75534,-79.44086,Pass,[object Object]
10318164,STARBUCKS COFFEE,Food Take Out,120 ADELAIDE ST W,43.64903,-79.3838,Pass,[object Object]
10335091,STARBUCKS COFFEE,Food Take Out,2555 VICTORIA PARK AVE,43.77298,-79.32114,Pass,[object Object]
10342871,STARBUCKS COFFEE,Restaurant,3750 MIDLAND AVE,43.81661,-79.29378,Pass,"[object Object],[object Object]"
10349818,STARBUCKS COFFEE,Restaurant,500 ST CLAIR AVE W,43.68336,-79.41864,Pass,"[object Object],[object Object],[object Object],[object Object]"
10351328,STARBUCKS COFFEE,Restaurant,2181 YONGE ST,43.70529,-79.39726,Pass,"[object Object],[object Object]"
10355009,STARBUCKS COFFEE,Restaurant,1015 SHEPPARD AVE E,43.7694,-79.3729,Pass,[object Object]
10362575,STARBUCKS COFFEE,Restaurant,620 JARVIS ST,43.67135,-79.38065,Pass,"[object Object],[object Object]"
10369848,STARBUCKS COFFEE,Restaurant,65 DUNDAS ST W,43.65601,-79.37845,Pass,"[object Object],[object Object],[object Object]"
10377656,STARBUCKS COFFEE,Restaurant,3077 DUNDAS ST W,43.66535,-79.47188,Pass,"[object Object],[object Object],[object Object]"
10380001,STARBUCKS COFFEE,Food Take Out,123 FRONT ST W,43.64494,-79.38342,Pass,"[object Object],[object Object],[object Object]"
10399693,STARBUCKS COFFEE,Restaurant,175 BLOOR ST E,43.67066,-79.38253,Pass,
10402691,STARBUCKS COFFEE,Restaurant,3671 BATHURST ST,43.73409,-79.43297,Pass,
10412094,STARBUCKS COFFEE,Restaurant,1 BEDFORD RD,43.66859,-79.39761,Pass,[object Object]
10431838,STARBUCKS COFFEE,Restaurant,6714 KINGSTON RD,43.79746,-79.14909,Pass,[object Object]
10447388,STARBUCKS COFFEE,Restaurant,976 COXWELL AVE,43.69601,-79.32919,Pass,[object Object]
10449732,STARBUCKS COFFEE,Restaurant,3252 YONGE ST,43.72981,-79.40373,Pass,[object Object]
10453677,STARBUCKS COFFEE,Restaurant,95 WELLINGTON ST W,43.64683,-79.38232,Pass,[object Object]
10453726,STARBUCKS COFFEE,Food Take Out,"1 YORKDALE RD, Unit-326",43.72518,-79.4491,Pass,[object Object]
10480018,STARBUCKS COFFEE,Restaurant,374 EVANS AVE,43.61605,-79.5258,Pass,"[object Object],[object Object],[object Object]"
10481906,STARBUCKS COFFEE,Restaurant,47 CHARLES ST W,43.66819,-79.38834,Pass,[object Object]
10498582,STARBUCKS COFFEE,Restaurant,3563 LAKE SHORE BLVD W,43.59424,-79.53333,Pass,[object Object]
10500468,STARBUCKS COFFEE,Food Take Out,200 FRONT ST W,43.64461,-79.38601,Pass,"[object Object],[object Object]"
10509476,STARBUCKS COFFEE,Restaurant,200 WELLINGTON ST W,43.64574,-79.38715,Pass,"[object Object],[object Object]"
10511634,STARBUCKS COFFEE,Restaurant,10 LOWER SPADINA AVE,43.63786,-79.39224,Pass,"[object Object],[object Object],[object Object]"
10513731,STARBUCKS COFFEE,Restaurant,95 ST CLAIR AVE W,43.68677,-79.39832,Pass,[object Object]
10513801,STARBUCKS COFFEE,Restaurant,88 QUEENS QUAY W,43.64085,-79.37871,Pass,
10515359,STARBUCKS COFFEE,Restaurant,2630 YONGE ST,43.71556,-79.40059,Pass,"[object Object],[object Object],[object Object],[object Object]"
10544302,STARBUCKS COFFEE,Restaurant,829 THE QUEENSWAY,43.62483,-79.50864,Pass,"[object Object],[object Object],[object Object]"
10546220,STARBUCKS COFFEE,Restaurant,10 YORK MILLS RD,43.74451,-79.40602,Pass,[object Object]
10547942,STARBUCKS COFFEE,Restaurant,1115 FINCH AVE W,43.76627,-79.47622,Pass,[object Object]
10555954,STARBUCKS COFFEE,Food Take Out,"5150 YONGE ST, Unit-C42A",43.7689,-79.41303,Pass,
10559492,STARBUCKS COFFEE,Restaurant,11 LESLIE ST,43.65971,-79.32848,Pass,"[object Object],[object Object]"
10561218,STARBUCKS COFFEE,Restaurant,3300 BLOOR ST W,43.64549,-79.5224,Pass,"[object Object],[object Object],[object Object]"
10566210,STARBUCKS COFFEE,Restaurant,"861 YORK MILLS RD, Unit-1",43.75431,-79.35123,Pass,
10647422,STARBUCKS COFFEE,Restaurant,4201 BLOOR ST W,43.63527,-79.56288,Pass,[object Object]
10649325,STARBUCKS COFFEE,Restaurant,5495 EGLINTON AVE W,43.65391,-79.59998,Pass,"[object Object],[object Object],[object Object]"
10669524,STARBUCKS COFFEE,Restaurant,666 BURNHAMTHORPE RD,43.64168,-79.57669,Pass,"[object Object],[object Object],[object Object],[object Object]"
10709276,STARBUCKS COFFEE,Restaurant,"3300 DUFFERIN ST, Unit-D",43.72146,-79.45691,Pass,"[object Object],[object Object]"
9014634,STARBUCKS COFFEE,Restaurant,2210 BLOOR ST W,43.65148,-79.47592,Pass,"[object Object],[object Object]"
10623834,STARBUCKS COFFEE #4095,Restaurant,1090 DON MILLS RD,43.73644,-79.34423,Pass,"[object Object],[object Object]"
10286932,STARBUCKS COFFEE #4206,Restaurant,604 DANFORTH AVE,43.67886,-79.34636,Pass,"[object Object],[object Object]"
10215712,STARBUCKS COFFEE #4518,Restaurant,200 ELIZABETH ST,43.65901,-79.38787,Pass,"[object Object],[object Object],[object Object],[object Object]"
10648254,STARBUCKS COFFEE #55957,Restaurant,62 OVERLEA BLVD,43.70779,-79.34348,Pass,"[object Object],[object Object]"
10308846,STARBUCKS COFFEE CANADA,Food Take Out,10 DUNDAS ST E,43.65669,-79.38069,Pass,[object Object]
9014620,STARBUCKS COFFEE CO,Restaurant,"250 QUEEN ST W, Unit-2",43.64987,-79.39101,Pass,[object Object]
9014642,STARBUCKS COFFEE CO,Restaurant,446 SPADINA RD,43.68902,-79.41314,Pass,"[object Object],[object Object],[object Object],[object Object]"
9014647,STARBUCKS COFFEE CO,Restaurant,1 QUEEN ST E,43.65241,-79.37894,Pass,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
9074840,STARBUCKS COFFEE CO,Restaurant,1740 AVENUE RD,43.7287,-79.41845,Pass,"[object Object],[object Object],[object Object]"
9401877,STARBUCKS COFFEE CO,Restaurant,"3401 DUFFERIN ST, Unit-29",43.72608,-79.45147,Pass,
9418726,STARBUCKS COFFEE CO,Restaurant,"2081 STEELES AVE W, Unit-5",43.78611,-79.474,Pass,[object Object]
10190110,STARBUCKS COFFEE CO,Restaurant,1887 AVENUE RD,43.73259,-79.41918,Pass,[object Object]
10229005,STARBUCKS COFFEE CO,Restaurant,"5140 YONGE ST, Unit-1205",43.7685,-79.41314,Pass,[object Object]
10233710,STARBUCKS COFFEE CO,Restaurant,1 AVONDALE AVE,43.75814,-79.40956,Pass,[object Object]
10237915,STARBUCKS COFFEE CO,Restaurant,"5650 YONGE ST, Unit-101",43.78018,-79.41596,Pass,[object Object]
10271778,STARBUCKS COFFEE CO,Food Take Out,180 QUEEN ST W,43.65065,-79.38798,Pass,"[object Object],[object Object]"
10277559,STARBUCKS COFFEE CO,Food Take Out,4001 LESLIE ST,43.76963,-79.36246,Pass,[object Object]
10409561,STARBUCKS COFFEE CO,Food Take Out,170 RIMROCK RD,43.75862,-79.46626,Pass,"[object Object],[object Object]"
10435921,STARBUCKS COFFEE CO,Restaurant,130 KING ST W,43.64805,-79.38345,Pass,"[object Object],[object Object]"
10615246,STARBUCKS COFFEE CO (East Side),Restaurant,3401 DUFFERIN ST,43.72608,-79.45147,Pass,"[object Object],[object Object]"
10699038,STARBUCKS COFFEE PICKUP,Cafeteria - Public Access,"25 KING ST W, Flr-C-250",43.64886,-79.37929,Pass,[object Object]
10620856,STARBUCKS COFFEE-CENTRAL SQUARE,Restaurant,4700 KEELE ST,43.77342,-79.50234,Pass,[object Object]
10623479,STARBUCKS/THE FIX ON 6,Food Take Out,"2075 BAYVIEW AVE, Flr-M WING 6 FLOOR",43.7215,-79.37885,Pass,[object Object]
10582772,STARDUST CONVENIENCE,Restaurant,740 DUFFERIN ST,43.65268,-79.43279,Pass,"[object Object],[object Object]"
10660544,STARFISH,Fish Shop,410 BATHURST ST,43.65418,-79.40717,Pass,"[object Object],[object Object]"
10186892,STARFISH CARIBBEAN MARKET,Supermarket,1746 WESTON RD,43.69802,-79.51124,Pass,"[object Object],[object Object]"
